userId,animeId,rating
8861,3322,8
14369,3322,8
13403,180,10
201989,180,7
67833,180,9
71807,180,8
186651,180,8
296238,180,5
13335,180,3
245395,3472,6
250337,11815,7
212275,3472,6
95711,9326,8
61535,180,10
208502,10575,10
3630,180,9
44897,5109,6
53123,3046,3
9394,180,7
6102,180,2
38071,5109,6
25033,180,2
301216,9287,10
130149,10575,4
5328,180,9
583,180,7
110787,16099,6
197744,201,8
242361,16099,6
282073,201,8
288929,201,8
153863,16099,6
132273,16099,6
297036,201,10
186860,16099,4
180434,3560,5
221457,201,7
77443,16099,6
300403,3560,5
309936,13175,5
218499,201,8
135969,201,7
314744,220,5
37420,201,8
187702,201,8
28910,4524,8
199563,201,6
689,201,10
221702,170,7
245449,170,9
233806,1512,5
248631,170,8
10095,201,10
206851,170,9
263199,1513,3
9239,1512,9
209588,170,9
246003,9599,6
291905,170,5
62583,9599,6
123155,170,7
317345,170,6
125247,170,10
195299,170,3
321556,12059,7
209823,170,8
206745,170,8
235314,12059,8
239827,170,9
215349,170,1
60143,170,10
219958,170,10
248847,12059,8
242246,9434,6
221184,170,3
46709,170,10
36543,9434,6
213793,12059,7
247649,12059,2
267305,12059,7
51161,170,9
216745,12059,1
93485,8654,3
54465,8654,3
158643,8654,1
77613,8654,5
38068,8654,1
210724,4690,7
198111,8654,3
104315,8654,4
289556,8654,2
187561,8654,10
67765,8654,3
27350,974,9
189952,3681,3
37173,974,9
239935,13175,6
91505,13175,4
32530,8654,3
232564,12059,9
1607,1017,8
222834,1017,7
1464,1017,6
156907,5114,10
189036,5114,10
29363,6023,9
176083,5114,10
168119,5114,10
22596,6023,7
83529,12959,9
35711,6023,6
167195,5114,10
187476,13219,8
157869,5114,10
68679,13219,8
21613,6023,3
170047,5114,10
166007,5114,10
21609,6023,6
14348,5114,10
25379,6023,7
185825,5114,10
124611,6023,8
43295,6023,4
185466,5114,10
21600,6023,4
19530,5114,10
21939,6023,4
166473,5114,10
23664,5114,9
21641,6023,4
21626,6023,3
61563,9981,5
18750,5114,10
51481,9981,8
194638,5114,5
186465,5114,7
47769,9970,6
185058,5114,7
172627,7969,6
67359,9981,5
123233,7969,5
57979,9981,10
32075,5114,9
168513,7969,8
166671,9981,8
22681,5114,10
44927,9981,7
255647,10590,4
46291,9981,6
49063,9981,6
126147,9981,10
178207,3992,9
214082,4600,6
259493,10590,8
56033,9981,7
62379,3992,10
213052,9981,8
116715,1401,6
30116,1401,6
36072,1401,7
46917,9981,9
61659,9981,8
56045,9981,3
16906,3992,10
45837,9981,7
220804,4600,9
71505,9981,4
45229,9981,6
228309,4600,7
46317,9981,8
167309,4600,9
167645,4600,10
25227,4600,6
269257,10448,10
40075,4600,10
234936,10448,7
108183,10448,10
140081,10590,6
38214,10448,5
101211,7969,5
205414,9970,5
79498,10448,8
59881,10448,10
34840,9970,8
55421,10448,8
112503,10448,9
112321,10448,8
229852,3302,10
99991,3302,9
320437,14129,1
234211,14129,8
249982,14129,1
253344,4690,8
29218,7708,5
33999,7708,8
96681,7708,10
160337,201,8
263723,180,9
123237,8651,5
102213,180,9
267918,10595,2
158345,3322,7
96567,3593,10
9693,974,7
77749,8651,10
173587,14129,6
5082,4584,9
12991,5369,6
13425,5369,1
244617,4024,8
78477,337,5
69861,974,9
114285,11465,9
183187,337,7
98847,11465,10
7153,337,3
25625,205,8
79594,7472,8
75879,7472,9
171377,7583,6
165203,3297,10
7116,337,4
13099,3297,10
266459,1041,1
233953,1041,8
19763,1041,4
76289,3467,8
28389,3467,9
255323,3467,7
68657,3467,8
18946,3467,6
293278,3467,6
10075,3467,8
80776,3467,7
30687,7769,7
180577,7769,5
136813,7769,10
188159,7769,6
138319,7769,8
299087,7769,6
269009,7547,8
188987,7769,5
265203,7769,7
32067,7769,4
62751,4763,10
262745,4763,8
31248,7769,8
31279,7769,6
71729,7769,9
43453,7769,5
32884,7769,10
249651,11321,10
262037,11321,9
65053,3939,7
186725,3939,9
6297,3939,9
133721,11321,10
82426,11321,10
36804,4358,7
265221,6590,5
259381,6590,8
134583,6590,4
236376,6590,9
64013,6590,8
216080,4358,8
283705,4358,8
310342,4358,6
215735,4358,7
227929,4358,9
275498,10448,7
56257,9981,10
24122,4358,7
178379,4358,9
256006,6023,6
263714,1017,10
108509,1017,9
299524,350,10
273456,8068,8
29855,958,10
256964,3132,5
11413,3230,7
183439,3230,5
264098,3230,5
157957,6920,7
5984,3230,9
199422,6920,5
182371,3230,7
204207,3771,7
54045,6920,7
44613,6920,7
290353,893,6
103473,5168,7
245906,8039,8
242075,893,4
48027,9435,9
223939,893,6
184508,9435,10
68337,5168,8
70263,7334,4
140493,6465,5
25342,893,5
43085,7334,3
94029,893,10
9480,5168,9
217441,3230,7
737,199,7
166215,3230,1
73063,6920,4
16941,3230,8
76909,6920,6
192383,199,7
46065,6920,6
214109,3230,6
181477,199,9
13189,3230,9
189098,199,10
6101,3230,9
139453,13859,3
22052,3230,9
61233,199,10
18381,3230,10
738,199,10
224647,6465,10
9867,3230,8
99285,199,5
10562,3230,8
122139,13859,2
2739,199,10
296131,3230,7
2126,199,10
87547,3230,8
87007,13859,2
293012,199,10
4305,199,6
317680,3230,3
253902,6465,9
170095,199,10
103,199,10
5771,3230,8
183233,199,5
19066,3230,7
5424,199,8
92463,3970,8
21447,3230,9
313940,12131,10
120339,199,10
107915,3970,8
4370,199,3
100205,5194,8
191331,5194,9
186442,3230,8
24119,5194,9
203713,199,10
213902,5194,9
5821,3230,8
316708,5194,6
101161,5194,10
33669,199,10
14121,5194,8
5822,3230,7
10284,199,10
23213,6465,9
7526,3230,6
5656,3230,4
30821,6465,10
111509,8039,4
5690,3230,7
63817,3970,6
191684,8039,5
133639,8039,6
5156,3230,8
28222,958,9
263378,958,9
56873,958,8
27427,958,10
48205,958,9
37364,958,8
323564,958,10
23456,958,7
62307,958,7
175445,958,6
6395,958,9
17560,958,10
281206,350,10
325559,350,8
193415,350,9
114595,350,8
259387,13219,9
201409,350,10
286503,12959,8
293575,350,7
173931,350,8
114027,12959,8
196784,350,9
4449,350,9
242104,14127,8
31180,4903,10
39055,4903,6
11895,4903,8
11522,4903,8
209699,1017,6
73799,1017,8
3442,1017,8
140133,10488,7
108747,10488,8
36845,1017,8
125927,15335,10
105105,15335,10
127411,8291,8
84709,8291,10
127415,3102,9
94299,10419,8
80976,13057,8
38344,1380,6
324405,1380,10
31404,8110,9
278051,8278,6
211241,8278,4
69695,8278,5
269,1380,6
120737,13057,10
40077,8291,10
91219,15097,7
36057,6645,8
94725,15097,10
60925,4095,7
82310,15097,8
53273,4095,8
14759,1157,9
202701,1157,5
232415,10683,9
67715,1157,4
20724,5097,9
270237,1157,6
230627,719,10
8529,1157,10
146495,1157,2
2423,1157,6
128037,4181,6
3620,1157,7
253265,719,10
41371,4181,10
209592,719,8
240529,719,8
14837,4181,10
284333,719,9
281180,918,2
4942,918,10
204710,918,10
83205,719,10
291287,918,1
39090,719,10
11320,719,9
49997,5097,9
68791,918,10
66715,5097,7
179723,918,7
289203,918,5
47881,5097,10
228777,10683,8
113155,918,9
83425,10683,10
127815,10683,8
21240,918,10
14826,918,10
318035,918,6
27874,918,7
2359,918,10
1840,918,9
7926,918,8
12146,918,10
188270,918,4
640,918,10
321865,5774,7
48901,5774,6
153409,918,10
26559,5774,8
19816,918,9
26489,5774,9
135171,15335,10
93081,10106,8
202648,10106,6
307255,10106,7
141523,15335,10
125949,15335,10
136281,9523,6
125883,15335,10
126267,15335,10
126113,15335,10
133531,8894,3
164005,15335,10
127477,15335,10
125767,15335,10
99795,8894,8
189264,15335,7
125825,15335,10
125773,15335,10
128607,15335,9
162279,15335,10
121551,15335,9
129015,15335,10
175189,15335,10
125777,15335,6
226348,33,9
314711,33,10
184540,33,8
41905,33,4
2455,33,9
60067,8743,10
111925,6942,8
223539,10465,5
173749,10465,6
316162,10465,6
320151,10465,6
45115,10465,3
269446,10465,9
207025,10465,7
235335,10465,7
199866,4385,3
255528,4385,5
61341,3518,8
97405,10465,8
39013,10465,5
192514,6954,3
170123,10465,2
42907,10465,6
310470,6954,7
254322,10465,7
39601,10465,4
68885,6954,8
215810,6954,1
43739,10465,7
59441,6954,6
39003,10465,10
47931,6954,7
196886,6954,7
189234,12431,9
36003,6954,3
97817,12431,10
42919,6954,5
75615,12431,10
59433,12431,10
180337,12431,10
34313,6954,8
47095,469,9
295401,12431,10
94511,9311,5
198172,12431,7
43391,9311,9
19391,469,8
14654,469,9
16736,469,8
141295,12431,10
78415,12431,10
234912,469,10
57857,12431,9
223240,469,6
70757,12431,10
269830,3220,4
230620,469,4
132741,12431,10
187584,12431,8
11390,469,6
57675,12431,8
205281,469,4
149111,12431,10
277720,3220,9
71385,12431,10
76067,469,8
67853,12431,10
288277,3220,5
296637,3220,6
136211,469,9
300368,469,8
102437,12431,10
132177,12431,9
248390,3220,4
323119,3220,8
219135,1157,7
6201,469,9
28282,1157,7
73287,7053,7
70733,469,5
23137,1157,7
92345,469,9
60365,4095,7
110309,6645,4
318073,9935,5
69993,9935,9
28285,469,7
269987,693,8
33712,469,5
169591,693,8
89433,9163,6
748,469,9
133995,6645,8
453,469,8
13596,5112,6
20127,5112,9
166763,7053,7
163661,7053,9
55921,7053,8
11666,5112,8
168527,7053,8
37208,7053,10
37188,7053,10
55589,5112,6
263406,3220,9
265562,3220,6
202430,5112,5
82144,5112,6
269106,3220,8
258479,5112,7
232439,3220,8
287136,3220,6
274546,3220,10
179441,10408,9
153133,10408,10
85625,3220,9
251597,3220,10
55199,10408,10
226328,3220,9
213102,3220,9
23489,3220,7
199809,3220,10
209241,10408,8
226802,3220,6
167977,10408,10
323271,3220,7
292874,3220,9
260918,5112,10
192660,10408,9
300241,3220,7
195614,10408,9
300357,10408,7
111895,10408,9
187713,10408,9
88513,10408,9
27213,5112,8
67155,10408,10
108199,10408,6
47645,10408,7
18300,5112,6
55071,10408,10
207625,5112,8
186025,10408,9
219256,3229,7
72323,3229,7
221245,10408,4
313663,5112,2
20007,3229,8
88721,5112,3
66257,10408,10
107039,10408,9
14609,3229,10
135253,5112,8
55089,10408,9
271656,3229,7
25064,33,10
28558,3229,8
204941,5112,4
168133,33,8
150435,33,7
170061,33,7
100019,5112,5
4647,3229,8
181595,5112,6
82590,5112,6
16088,33,8
13605,5112,6
8620,33,8
3672,3229,8
185931,5112,8
24439,5112,10
36170,3229,10
18099,5112,2
11675,3229,7
4723,3229,8
2005,33,10
195249,3229,7
256469,33,9
11424,5112,7
10756,33,10
3525,3229,8
8614,3229,9
155377,5112,2
27698,33,10
7487,3229,8
27673,5112,9
253064,33,9
23200,5112,6
96445,33,10
54483,5112,7
42673,10152,8
93819,5112,6
306053,33,10
11727,5112,9
17592,33,6
17909,5112,8
518,33,10
33534,10152,8
2821,33,10
58139,10152,6
350,33,10
22138,33,10
55403,5112,3
30241,33,10
183340,5112,1
14766,5112,8
38974,5112,8
15961,5112,3
193340,5112,2
11712,5112,9
189082,5112,1
12276,5112,2
12361,5112,8
240012,10106,8
16060,5112,6
202792,6645,7
219792,5774,9
315037,6645,7
22876,6645,7
196251,6645,8
293375,6645,4
24377,6645,8
323331,15097,8
105547,6645,9
24234,6645,9
266503,6645,2
189721,15097,3
22866,6645,4
24257,6645,9
113549,6645,8
172619,4360,2
29418,33,6
236387,4360,10
7030,33,9
140507,33,7
178421,33,10
173523,33,10
57985,4360,7
155223,4360,10
181845,33,9
227873,10458,10
294127,33,10
172795,10458,5
320484,33,10
271051,33,9
173245,33,8
282975,33,5
123387,10458,5
211960,10458,5
192129,33,7
204600,10458,10
104955,33,1
63975,10458,7
165945,33,10
273562,33,10
306672,33,9
11764,33,7
53177,33,5
203506,469,9
33475,469,8
67509,469,7
30933,469,8
177773,469,6
221356,469,8
220849,469,3
83887,469,6
79582,1500,6
25794,469,9
251826,16189,10
106561,469,8
66357,445,6
164425,16189,7
13702,469,8
271273,469,10
25199,445,5
35408,5315,9
267327,445,4
143,445,7
119761,469,6
53,445,3
216465,469,10
10278,1500,6
245935,1500,4
247021,1500,7
89675,10280,9
57987,10280,9
54597,10408,9
94167,1500,5
117563,10408,9
15124,1500,5
151633,10408,9
202658,1500,2
131447,10408,10
146671,10408,10
59335,10408,9
308071,10408,6
54895,10408,10
9292,1500,5
80116,10408,9
55617,10408,10
117851,10408,10
55309,10408,10
54925,10408,8
176525,10408,7
145939,10408,10
99295,10408,10
135665,33,7
36792,33,9
191011,33,9
110491,33,10
24560,33,10
13148,33,6
158399,33,8
204707,33,9
25122,33,9
96945,33,9
15349,33,8
191411,33,9
112611,33,10
169171,33,10
17485,1362,7
96957,8293,3
312904,1362,10
141861,1362,7
91067,15085,4
223660,8293,3
57837,1362,7
37189,8293,8
255275,1362,9
187839,15085,2
73961,8293,8
86961,15085,8
184432,1362,5
8641,1362,9
85091,15085,3
85309,15085,9
90989,15085,3
90865,15085,7
86981,15085,2
89101,15085,3
143151,13595,7
72745,13595,7
110729,10152,8
64307,3229,10
321825,747,7
267749,11067,7
89755,469,10
101105,6954,8
237990,3418,2
187107,3418,7
256611,5464,1
319500,6463,8
213743,12997,6
292773,12997,7
97591,12997,4
147671,12997,7
259219,10408,8
129075,12997,4
178969,12997,7
15487,469,7
27928,469,10
292165,10408,8
185652,12997,8
114051,12997,6
61031,12997,8
292352,10408,9
127995,5464,10
81068,5464,5
232178,10408,6
221855,10408,10
200302,10408,10
195374,10408,10
107509,5464,8
104541,10408,9
176021,11067,9
100107,10408,10
314213,818,3
235906,747,1
210930,10408,9
180292,747,8
113099,10408,9
6591,747,8
207487,10408,6
17873,747,3
311246,10408,10
249086,5584,8
203003,818,9
274057,818,5
102751,10408,9
297820,1071,5
245594,12449,8
101935,12449,6
86851,848,1
65945,12449,1
100827,10408,9
323407,5956,7
180962,10408,8
42003,818,8
63013,818,9
189291,33,10
143057,818,5
298304,818,7
18173,33,10
157987,33,8
246337,3906,7
224673,33,10
196521,33,10
262226,33,10
262900,33,10
311068,33,6
196478,33,7
168977,33,8
183300,33,7
121305,33,3
317630,33,9
318849,33,10
185934,3906,7
291497,33,8
22327,741,10
319476,3906,4
205665,5172,9
10078,5172,10
91849,3906,7
122729,741,6
6281,818,6
322804,33,4
184293,33,9
161995,33,7
191343,3941,10
24715,33,9
50469,3941,10
212645,14073,6
112429,14073,7
237291,741,5
75027,14073,6
52373,741,8
34228,741,9
217821,741,9
316474,741,1
153907,741,8
34852,741,6
196273,741,7
2138,741,7
8988,741,6
2812,741,9
6689,741,6
285035,10408,10
113787,10408,9
207447,10408,8
221270,10408,9
228745,10408,8
205525,10408,9
204508,10408,10
101325,10408,10
186393,10408,9
293545,10408,9
63339,10408,10
60719,10408,9
142777,10408,10
309340,4360,7
226326,10408,9
307714,10408,9
264461,10408,2
251042,14379,7
180956,10408,9
196009,14379,10
186318,10408,10
107775,14379,8
54951,10408,10
105123,14379,8
77647,4360,4
10663,33,10
211572,15085,7
233819,8769,3
241789,10408,9
203789,8769,9
198624,15085,3
111795,8769,8
287497,10408,10
86925,8769,10
121681,8769,8
90243,15085,10
186012,2432,8
139187,15085,7
33600,8769,8
221582,15085,1
287581,10408,9
235425,15085,2
71821,8769,9
243876,10408,7
91077,15085,9
126655,8769,4
92995,15085,8
245051,10408,9
35486,8769,9
151757,15085,7
35267,8769,10
292881,10408,6
234523,15085,5
31497,8769,9
311686,15085,3
297234,10408,5
55283,8769,9
188637,15085,10
297515,10408,10
32697,8769,10
247514,10408,9
189884,15085,6
71655,8769,10
159727,15085,10
59511,8769,8
237045,33,9
65681,8769,9
213286,33,10
213679,15085,2
224223,33,10
192348,15085,4
51659,8769,8
20261,33,9
233050,33,7
110671,8769,2
98505,33,8
73895,8769,9
216291,15085,3
122527,33,9
32908,8769,8
31064,8769,8
312516,972,8
301705,7730,6
32696,8769,8
27567,1416,7
226371,15085,4
58379,7730,6
210855,4879,8
195715,33,10
78249,4879,9
222316,33,9
176855,4879,9
33086,4879,9
186950,15085,8
211133,4879,3
90971,15085,7
29153,33,9
91045,15085,4
236022,4879,5
124419,15085,7
25904,33,9
78457,4879,7
213105,33,7
91119,15085,9
62701,4879,1
219973,33,8
91003,15085,6
212536,5902,7
77105,4879,8
320211,15085,4
106113,15541,6
57171,33,8
210190,4879,3
177993,4879,9
197036,33,8
240544,15085,7
267031,15085,4
107347,33,8
27502,4879,8
268713,15085,8
283358,33,10
23386,4879,3
270781,15085,9
56139,4879,3
275141,15085,7
20173,33,10
124631,4879,8
216478,33,10
78633,15541,7
252578,4879,9
233563,15085,7
160963,10408,6
184789,10695,7
203680,15085,4
79900,10408,8
97807,15085,2
217047,11065,5
228703,10408,8
169065,11065,8
119555,4879,8
210770,10408,9
18810,4879,8
227576,10408,5
57965,11065,8
74627,13409,7
47903,11065,7
77267,13409,7
227699,15085,8
226288,10408,10
134041,10695,6
116757,10408,10
189858,10695,10
217593,10408,7
228822,15085,8
72475,13409,6
219709,15085,6
205628,10408,10
197298,15541,7
285908,460,5
183372,15085,5
257829,10408,5
212607,5902,8
161909,460,8
247082,5902,6
65061,460,9
20310,5902,7
208620,460,6
317375,10408,7
188169,15085,8
322310,10408,8
21524,5902,9
320124,460,4
137923,15085,9
39949,460,8
87937,15085,4
205722,33,10
281266,613,10
202596,33,8
136529,15085,9
90339,15085,9
115879,972,9
55459,613,10
91071,15085,4
36071,972,9
144563,15085,10
228981,33,10
87155,15085,10
167411,15085,6
186076,33,10
70389,8769,8
89061,15085,8
34146,8769,10
33628,8769,9
33452,8769,10
229657,33,10
185325,15085,6
182920,8769,5
217941,33,8
68433,8769,8
186722,15085,7
281552,15085,7
77565,33,9
31069,8769,8
29680,33,10
39489,8769,4
96121,15085,5
92531,33,10
40231,8769,8
189327,15085,5
31580,8769,8
90683,33,8
87503,33,10
32890,8769,5
266759,33,8
32925,8769,9
31980,8769,9
267543,33,10
32895,8769,4
302776,33,7
269686,33,10
305802,33,10
32877,8769,9
271671,33,6
48201,8769,8
68677,8769,8
135549,15085,6
309517,33,10
184871,8769,2
33159,8769,6
87789,15085,7
31477,8769,9
104439,15085,7
181847,33,10
101313,15085,3
255676,1565,7
150407,15085,5
197974,1565,8
192480,15085,8
221603,10408,9
114041,11807,7
286053,1565,7
91087,15085,5
211126,10408,6
57207,1565,9
85481,15085,7
32066,1565,10
318661,1565,9
180605,1565,9
215053,10408,10
295346,1565,10
112421,15085,4
139963,1565,2
218002,10408,9
291341,15085,10
10484,1565,7
85903,15085,7
220047,10408,9
93295,8293,7
196780,1565,9
204322,10408,10
100081,12957,7
42963,1565,5
64187,10408,10
91107,15085,8
148079,1565,6
148499,15085,4
50889,1565,9
86641,10408,9
318384,4010,7
12087,1565,8
104321,10408,10
135851,15085,5
26104,1565,7
128451,10408,9
211657,3919,8
89851,15085,6
82134,3919,9
105693,10408,10
112487,10408,9
65553,10408,10
133903,10408,10
114705,4010,5
71777,10408,10
286518,9308,5
85235,33,9
209204,33,8
20780,3375,7
33610,3375,8
24190,33,7
21827,33,10
209600,3375,8
253582,3375,7
216200,33,9
206675,3375,4
323420,1080,8
189844,3375,9
94335,1080,6
226924,33,8
31199,3375,10
13183,3375,7
31439,1080,10
20731,33,9
24143,3375,9
188,1080,6
238543,33,9
17875,3375,3
23977,1080,8
70149,33,1
10828,3375,6
317135,5504,8
75431,33,4
3628,3375,7
33758,5504,8
19557,5504,6
220186,33,10
198127,1362,8
211531,33,9
227036,33,6
91195,15085,6
85373,1362,8
90991,15085,10
31382,33,9
104125,9308,6
96905,15085,6
186759,12957,8
103857,15085,8
166989,33,9
139373,8293,3
314237,1362,9
291663,33,10
179410,8293,5
293741,33,6
225253,1362,7
85223,15085,7
277937,33,9
146559,1362,10
86895,15085,2
50357,33,10
83843,1362,10
45411,1362,10
85483,15085,9
91059,15085,4
42745,8769,5
197406,15085,1
120009,8769,9
202762,15085,7
164863,11745,8
67619,10408,7
93949,11745,6
60731,8769,8
208863,15085,7
49535,8769,9
36351,8918,4
31081,8769,8
100257,15085,6
105417,9442,8
68135,8769,10
76305,10408,10
221480,14993,6
47433,8769,8
224420,15085,8
205090,15085,6
129127,10408,9
68077,11745,9
236318,10408,10
99247,15085,10
129147,14993,7
128959,8769,9
75611,10408,10
76301,10408,8
226445,15085,7
98639,15085,6
98449,15085,7
32280,8769,7
240203,6041,9
237193,9442,8
144743,15085,6
88731,8918,4
101397,8769,8
121309,6041,7
93327,8769,7
191242,6041,9
224582,10408,8
279723,15085,8
225343,33,10
213041,33,10
95327,6041,6
241092,15085,5
250622,8769,10
239570,15085,3
232933,10408,10
57061,8769,5
237967,10408,9
35297,8769,7
267840,8769,5
94607,14993,8
47939,8769,7
298873,15085,5
32929,8769,7
89493,8769,7
221142,33,9
306171,15085,9
105527,33,8
153179,8769,8
95709,8769,8
199503,8769,6
123645,15085,3
98651,33,9
139761,8769,9
197966,15085,9
197931,15085,9
247303,3479,1
92053,8769,8
84509,3479,1
206847,8769,8
68089,33,8
133037,15085,9
236337,3479,9
132585,8769,7
122123,15085,4
234786,33,8
87797,15085,8
239105,8769,6
202114,15085,7
282795,8769,7
228091,33,10
118421,15085,6
71491,3479,8
240551,8769,8
216711,15085,10
58765,33,9
113823,3479,6
290766,8769,9
118877,15085,9
100077,33,10
291616,8769,7
224889,15085,7
300185,8769,6
37350,3479,6
279472,33,10
156121,15085,10
97197,15085,5
254591,8769,8
280995,33,10
254788,8769,8
232781,15085,8
286845,33,9
188525,8769,7
118841,11747,8
290322,33,10
204822,368,10
189883,8769,8
87761,15085,8
245892,33,10
142597,368,5
239919,15085,9
107533,8769,7
295731,33,10
82364,8769,10
239110,203,7
301329,33,8
256378,8769,5
265302,15085,3
259175,8769,9
313641,33,10
263699,8769,6
222696,33,8
270130,8769,9
266590,15085,7
270150,8769,8
273338,8769,5
278105,8769,8
96843,8769,8
219907,33,8
37287,8769,7
88823,8769,7
209371,33,9
87661,368,6
224229,8769,6
104041,33,10
65019,368,6
223083,8769,10
213579,8769,8
107111,15085,5
220707,368,2
237717,10408,7
253827,368,9
91321,15085,8
106035,15085,7
160249,8769,7
131399,368,8
94535,15085,4
100973,8769,8
104563,15085,8
250253,10408,9
252336,10408,10
267695,15085,9
112687,8769,7
252517,10408,10
246703,10408,9
205807,8769,6
107565,15085,5
210868,8769,8
105349,15085,4
202462,15085,6
129307,33,10
198218,15085,6
258528,10408,9
177857,15085,6
219415,15085,9
237446,10408,6
210353,15085,7
129683,8769,6
103283,8769,6
143307,15085,8
263308,10408,10
227880,8769,8
263990,10408,7
100637,15085,9
231392,15085,7
197247,8769,5
261556,10408,8
150937,15085,10
242337,10408,10
137235,8769,10
143727,15085,7
313761,203,7
244411,8769,8
266599,10408,8
322581,15085,4
249486,203,1
267291,10408,9
2757,203,8
244515,8769,10
82158,10408,10
246726,8769,7
231461,203,9
78295,8769,7
246997,8769,9
245877,8769,7
118715,15085,7
109587,15085,6
223091,10408,10
224913,10408,9
196877,8769,8
110969,8769,6
287960,368,6
104641,368,9
132743,8769,8
40523,33,10
140639,368,7
236303,8769,6
62035,33,8
92651,15085,10
68387,368,10
223784,368,10
280764,8769,6
202972,33,7
